"ID"	"age"	"capt"	"area"	"d18O"	"res"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"year"	"dist"
"BH-01585"	9	"WB"	"NRB"	-5.11409355	0.190491416793339	0.00562730158730159	0.00560047619047619	4.55571428571428e-05	7.7488888888889e-06	4.5947619047619e-06	"6"	1224.132346
"BH-01585"	9	"WB"	"NRB"	-5.0231551125	0.279848953968244	0.00536134920634921	0.00530492063492063	4.64642857142857e-05	7.02873015873015e-06	5.18214285714286e-06	"6"	1263.981013
"BH-01585"	9	"WB"	"NRB"	-5.1868443	0.102524501164306	0.00593539682539682	0.00585777777777778	3.66285714285714e-05	9.38444444444443e-06	4.40809523809525e-06	"6"	1303.829743
"BH-01585"	9	"WB"	"NRB"	-5.4111591125	-0.115114211989857	0.0060081746031746	0.00566206349206349	4.50325396825396e-05	1.02338888888889e-05	4.32174603174603e-06	"6"	1343.678533
"BH-01585"	9	"WB"	"NRB"	-5.5445354875	-0.264855041706374	0.00574761904761905	0.00538412698412698	4.85015873015873e-05	8.65730158730159e-06	7.94587301587302e-06	"7"	1383.527376
"BH-01585"	9	"WB"	"NRB"	-5.5299853375	-0.243810382262743	0.00607666666666667	0.00588833333333333	5.05055555555556e-05	1.16872222222222e-05	7.69166666666667e-06	"7"	1423.376268
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00571825396825397	0.00579873015873016	6.47507936507937e-05	1.07555555555556e-05	1.19222222222222e-05	"8"	1463.225205
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00554420634920635	0.00582555555555556	4.94126984126985e-05	7.52452380952381e-06	9.61896825396828e-06	"8"	1503.074183
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00565079365079365	0.00598746031746032	4.19777777777778e-05	1.17834920634921e-05	5.88904761904763e-06	"8"	1542.627953
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00556396825396826	0.00562071428571429	4.6479365079365e-05	1.16066666666667e-05	6.93825396825396e-06	"9"	1582.182038
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00583619047619047	0.00559460317460317	5.37444444444444e-05	1.13353968253968e-05	9.66936507936508e-06	"9"	1621.736415
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00625134920634921	0.00621769841269841	5.78650793650794e-05	1.29436507936508e-05	1.10219047619048e-05	"9"	1661.291064
"BH-01585"	9	"WB"	"NRB"	NA	NA	0.00565111111111111	0.00585666666666667	5.26888888888889e-05	1.12e-05	1.01088888888889e-05	"9"	1700.845966
"BH-01588"	10	"KJB"	"NRB"	-6.61760905	-0.392470918281573	0.00330111111111111	0.00908666666666667	8.07e-05	1.21777777777778e-05	7.09555555555556e-05	"1"	0
"BH-01588"	10	"KJB"	"NRB"	-6.590933775	-0.407941344905742	0.00475376068376068	0.00950076923076923	7.62239316239316e-05	2.39444444444444e-05	0.000111442735042735	"1"	78.40918314
"BH-01588"	10	"KJB"	"NRB"	-6.3908692125	-0.214157656670306	0.0047942735042735	0.0090592735042735	7.62068376068376e-05	2.01320512820513e-05	9.21470085470085e-05	"1"	118.4060809
"BH-01588"	10	"KJB"	"NRB"	-6.2817430875	-0.140367201124838	0.0041108547008547	0.0084725641025641	6.93418803418804e-05	1.47080341880342e-05	6.06863247863248e-05	"1"	157.6102789
"BH-01588"	10	"KJB"	"NRB"	-5.9349645125	0.171728524227432	0.00345547008547009	0.00742679487179487	5.81551282051282e-05	1.01468376068376e-05	5.3667094017094e-05	"1"	196.8146336
"BH-01588"	10	"KJB"	"NRB"	-5.7482375875	0.318969916419527	0.00396076923076923	0.00699623931623932	5.01623931623932e-05	1.51558974358974e-05	5.82401709401709e-05	"1"	236.019067
"BH-01588"	10	"KJB"	"NRB"	-5.635473925	0.457420744181013	0.00389252136752137	0.00687824786324786	5.2357264957265e-05	9.80299145299145e-06	5.81487179487179e-05	"1"	275.2235455
"BH-01588"	10	"KJB"	"NRB"	-5.6524491	0.46895395131683	0.0040708547008547	0.00682948717948718	4.62854700854701e-05	8.73470085470086e-06	4.60461538461538e-05	"1"	314.4280522
"BH-01588"	10	"KJB"	"NRB"	-5.683974425	0.444641278631631	0.00392739316239316	0.00640589743589744	3.90384615384615e-05	7.98675213675214e-06	2.85457264957265e-05	"1"	353.6325777
"BH-01588"	10	"KJB"	"NRB"	-5.6779118625	0.440917295745958	0.00484709401709402	0.00663358974358974	3.50897435897436e-05	6.36239316239316e-06	9.32581196581197e-06	"1"	393.6292672
"BH-01588"	10	"KJB"	"NRB"	-5.58939845	0.588495083541569	0.00531935897435897	0.00671136752136752	3.67311965811966e-05	8.01542735042735e-06	7.66688034188035e-06	"1"	432.8336863
"BH-01588"	10	"KJB"	"NRB"	-5.6051611125	0.65970412411343	0.00462623931623932	0.00646119658119658	4.67709401709402e-05	1.03716239316239e-05	1.2414188034188e-05	"1"	472.0381341
"BH-01588"	10	"KJB"	"NRB"	-5.8658513	0.472923491832888	0.00404222222222222	0.00591111111111111	4.66166666666667e-05	8.99e-06	1.05538888888889e-05	"2"	511.2426039
"BH-01588"	10	"KJB"	"NRB"	-6.01620285	0.362117867662567	0.00357905982905983	0.00583547008547009	5.10333333333333e-05	7.66957264957265e-06	1.00197435897436e-05	"2"	550.447091
"BH-01588"	10	"KJB"	"NRB"	-6.0404531	0.31851884382924	0.00346888888888889	0.00598213675213675	4.51192307692308e-05	6.34760683760684e-06	6.9623076923077e-06	"2"	590.4439008
"BH-01588"	10	"KJB"	"NRB"	-5.8949516	0.426309215518238	0.00396367521367521	0.00590965811965812	3.87846153846154e-05	6.52786324786325e-06	3.18598290598291e-06	"2"	629.6483145
"BH-01588"	10	"KJB"	"NRB"	-5.6342614125	0.704496124183809	0.00407282051282051	0.00589995726495727	4.21619658119658e-05	6.69252136752137e-06	2.86367521367522e-06	"2"	668.8527491
"BH-01588"	10	"KJB"	"NRB"	-5.6075861375	0.761422551376551	0.00396940170940171	0.00542102564102564	4.45598290598291e-05	8.1765811965812e-06	3.96726495726496e-06	"2"	708.0572011
"BH-01588"	10	"KJB"	"NRB"	-5.7409625125	0.642586515333344	0.00402696581196581	0.00524333333333333	4.55055555555556e-05	7.14692307692307e-06	5.40709401709402e-06	"3"	747.2616677
"BH-01588"	10	"KJB"	"NRB"	-5.6512365875	0.735688697836365	0.00352794871794872	0.00523136752136752	4.69606837606838e-05	6.01940170940171e-06	5.35555555555556e-06	"3"	786.4661468
"BH-01588"	10	"KJB"	"NRB"	-5.3602335875	1.00391490105278	0.00345457264957265	0.00567726495726496	4.61196581196581e-05	6.42747863247863e-06	3.82029914529915e-06	"3"	825.6706365
"BH-01588"	10	"KJB"	"NRB"	-5.363871125	0.97522001123266	0.0038665811965812	0.00536179487179487	3.41025641025641e-05	6.49264957264957e-06	2.31008547008547e-06	"3"	865.6673726
"BH-01588"	10	"KJB"	"NRB"	-5.0813557125	1.24283272664522	0.0040292735042735	0.00526123931623932	3.49679487179487e-05	7.18606837606838e-06	2.90790598290599e-06	"3"	904.8718141
"BH-01588"	10	"KJB"	"NRB"	-4.9576794375	1.30155486879749	0.00370367521367521	0.00481683760683761	4.04410256410257e-05	6.91068376068376e-06	4.83427350427351e-06	"3"	944.0762681
"BH-01588"	10	"KJB"	"NRB"	-4.9310041625	1.2228471966589	0.0036232905982906	0.00499991452991453	4.57948717948718e-05	6.48662393162393e-06	3.13846153846154e-06	"4"	983.2807331
"BH-01588"	10	"KJB"	"NRB"	-4.9722295875	1.09883731809675	0.00375333333333333	0.00530666666666667	3.25e-05	5.48555555555556e-06	3.73000000000004e-07	"4"	1022.485208
"BH-01588"	10	"KJB"	"NRB"	-4.7988403	1.21368563648985	0.00397679487179487	0.00588034188034188	3.42055555555555e-05	5.89320512820513e-06	3.36508119658119e-06	"4"	1062.482
"BH-01588"	10	"KJB"	"NRB"	-4.62908855	1.35645608504748	0.00386641025641026	0.00441965811965812	3.65623931623932e-05	5.72641025641026e-06	3.72290598290598e-06	"4"	1101.686435
"BH-01588"	10	"KJB"	"NRB"	-4.5114748375	1.42215480568671	0.00382692307692308	0.00440200854700855	3.20333333333333e-05	5.43264957264957e-06	7.54201709401712e-07	"5"	1140.89088
"BH-01588"	10	"KJB"	"NRB"	-4.301710175	1.61693912292842	0.00408803418803419	0.00471119658119658	3.13589743589744e-05	6.77222222222222e-06	7.78902564102565e-07	"5"	1180.095335
"BH-01588"	10	"KJB"	"NRB"	-4.335660525	1.61851137316463	0.00499448717948718	0.00463611111111111	3.3791452991453e-05	7.00713675213675e-06	1.33188119658121e-06	"5"	1219.299799
"BH-01588"	10	"KJB"	"NRB"	-4.1258958625	1.88611529537567	0.00526965811965812	0.00426094017094017	4.09555555555556e-05	7.83717948717949e-06	2.26140512820513e-06	"5"	1258.504271
"BH-01588"	10	"KJB"	"NRB"	-4.2350219875	1.83402894151274	0.00485346153846154	0.00450324786324786	5.29965811965812e-05	7.36876068376068e-06	1.56498290598291e-06	"6"	1297.70875
"BH-01588"	10	"KJB"	"NRB"	-4.195009075	1.92431760671105	0.00462324786324786	0.00489521367521368	3.60290598290597e-05	7.13709401709402e-06	-2.09145299145301e-08	"6"	1337.705498
"BH-01588"	10	"KJB"	"NRB"	-4.1889465125	1.94414977817567	0.00437773504273504	0.00479162393162393	3.1981623931624e-05	5.86264957264957e-06	3.49884615384621e-07	"6"	1376.909946
"BH-01588"	10	"KJB"	"NRB"	-4.117408275	1.97891441713127	0.00463786324786325	0.00458452991452991	4.80521367521368e-05	6.20880341880342e-06	2.15863247863248e-06	"6"	1416.114402
"BH-01588"	10	"KJB"	"NRB"	-4.4775244875	1.65760503490875	0.00404952991452991	0.00417059829059829	3.58072649572649e-05	7.21559829059829e-06	4.33294871794864e-07	"7"	1455.318865
"BH-01588"	10	"KJB"	"NRB"	-4.4944996625	1.61117819628998	0.00356017094017094	0.00426709401709402	3.3382905982906e-05	5.14735042735043e-06	-6.63940170940164e-07	"7"	1494.523335
"BH-01588"	10	"KJB"	"NRB"	-4.6569763375	1.40363107189701	0.004135	0.00470777777777778	3.44277777777778e-05	7.02e-06	2.32466666666667e-06	"7"	1533.727812
"BH-01588"	10	"KJB"	"NRB"	-4.9455543125	1.11782830004047	0.00442205128205128	0.00458196581196581	4.0725641025641e-05	8.42051282051282e-06	2.28463247863249e-06	"8"	1573.724563
"BH-01588"	10	"KJB"	"NRB"	-4.932216675	1.14440638860001	0.00410636752136752	0.00427893162393163	3.93649572649573e-05	7.6451282051282e-06	2.04655555555556e-06	"8"	1612.929013
"BH-01588"	10	"KJB"	"NRB"	-4.6594013625	1.41214581141276	0.00441863247863248	0.00481581196581197	3.7242735042735e-05	5.65153846153846e-06	1.80565521367522e-06	"8"	1652.133469
"BH-01588"	10	"KJB"	"NRB"	-4.5211749375	1.57622620144867	0.00492418803418803	0.00489504273504273	4.28384615384615e-05	7.74636752136752e-06	4.18282051282051e-06	"8"	1691.337932
"BH-01588"	10	"KJB"	"NRB"	-4.7782275875	1.34951385524499	0.00406119658119658	0.00455598290598291	4.38282051282051e-05	7.94102564102564e-06	5.24538461538461e-06	"9"	1730.542401
"BH-01588"	10	"KJB"	"NRB"	-4.6254510125	1.49721166469956	0.00448717948717949	0.00467576923076923	3.9882905982906e-05	7.43029914529915e-06	3.01397435897436e-06	"9"	1769.746875
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00422991452991453	0.00415153846153846	4.41239316239316e-05	8.91726495726496e-06	4.56615384615385e-06	"9"	1809.743628
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00409376068376068	0.00380059829059829	3.59217948717949e-05	8.93696581196581e-06	3.0605982905983e-06	"9"	1848.948079
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00422529914529914	0.00470230769230769	3.70683760683761e-05	7.64316239316239e-06	2.84247863247864e-06	"9"	1888.152536
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00418179487179487	0.00470632478632479	3.5648717948718e-05	7.16508547008547e-06	2.69341880341881e-06	"9"	1927.356999
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00403444444444444	0.00443547008547009	3.9091452991453e-05	8.9537606837607e-06	4.09324786324787e-06	"9"	1966.561466
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00447333333333333	0.00489534188034188	4.44538461538461e-05	1.18786324786325e-05	3.23448717948718e-06	"10"	2006.558247
"BH-01588"	10	"KJB"	"NRB"	NA	NA	0.00413666666666667	0.00489555555555556	3.92555555555556e-05	1.16733333333333e-05	2.61455555555556e-06	"10"	2046.555154
"BH-01594"	2	"WB"	"NRB"	-8.5976419625	-1.9238958374649	0.00337777777777778	0.00845555555555556	0.000100811111111111	5.79111111111111e-06	5.63666666666667e-05	"1"	0
"BH-01594"	2	"WB"	"NRB"	-8.6049170375	-1.91866732017897	0.00308577160493827	0.00853407407407407	0.00011007037037037	6.09802469135803e-06	6.44722222222222e-05	"1"	40.01249805
"BH-01594"	2	"WB"	"NRB"	-8.64978	-1.99394807487624	0.00325067901234568	0.00794820987654321	0.000102041975308642	4.9079012345679e-06	5.57296296296296e-05	"1"	81.09870529
"BH-01594"	2	"WB"	"NRB"	-8.64978	-2.0301877224186	0.00336648148148148	0.0076212037037037	9.70037037037037e-05	4.53388888888889e-06	3.8987962962963e-05	"1"	121.1032617
"BH-01594"	2	"WB"	"NRB"	-8.5927919125	-2.02832344542837	0.00313567901234568	0.00739481481481482	0.000111049382716049	4.4716049382716e-06	3.56543209876543e-05	"1"	161.1986352
"BH-01594"	2	"WB"	"NRB"	-8.6655426625	-2.20656962057577	0.00295367283950617	0.00740574074074074	0.000105130864197531	3.83472222222222e-06	3.32046296296296e-05	"1"	201.2013916
"BH-01594"	2	"WB"	"NRB"	-8.6922179375	-2.3296762548202	0.00341277777777778	0.00738981481481482	0.000114731481481481	5.46259259259259e-06	3.9237037037037e-05	"1"	242.249871
"BH-01594"	2	"WB"	"NRB"	-8.724955775	-2.43059813344358	0.00309049382716049	0.00790092592592593	0.000109614197530864	4.02728395061728e-06	2.82373456790123e-05	"1"	282.2994864
"BH-01594"	2	"WB"	"NRB"	-8.57702925	-2.31133225129303	0.00319197530864198	0.00823123456790124	0.000110553086419753	3.80358024691358e-06	3.01679012345679e-05	"1"	322.3491895
"BH-01594"	2	"WB"	"NRB"	-8.45092795	-2.22092226854246	0.00353777777777778	0.00822277777777778	0.000120777777777778	4.81472222222222e-06	4.80861111111111e-05	"1"	363.3978536
"BH-01594"	2	"WB"	"NRB"	-8.2266131375	-2.00292779347204	0.0037891975308642	0.00784024691358025	0.000113069135802469	4.58530864197531e-06	3.01277777777778e-05	"1"	403.4476422
"BH-01594"	2	"WB"	"NRB"	-8.026548575	-1.79476705111646	0.00418561728395062	0.00749049382716049	0.000130978395061728	4.4175e-06	4.01808641975309e-05	"1"	443.4974634
"BH-01594"	2	"WB"	"NRB"	-7.784046075	-1.50236026343304	0.00470333333333333	0.00762	0.000123111111111111	4.83407407407407e-06	4.68074074074074e-05	"1"	483.547309
"BH-01594"	2	"WB"	"NRB"	-7.4287799125	-1.11107877032869	0.00438663580246914	0.00717987654320988	0.000104012962962963	4.68836419753086e-06	3.33225308641975e-05	"1"	524.5960351
"BH-01594"	2	"WB"	"NRB"	-7.041988425	-0.729386339151279	0.00442598765432099	0.00730240740740741	9.78907407407407e-05	4.65277777777778e-06	2.57185185185185e-05	"1"	564.6459067
"BH-01594"	2	"WB"	"NRB"	-6.5412207625	-0.269502515614136	0.00351638888888889	0.00688953703703704	9.57453703703704e-05	3.92166666666667e-06	2.29259259259259e-05	"1"	604.6957913
"BH-01594"	2	"WB"	"NRB"	-6.4126944375	-0.212790842919547	0.00372234567901235	0.00795827160493827	0.000100253086419753	3.68395061728395e-06	3.23765432098765e-05	"1"	644.7456863
"BH-01594"	2	"WB"	"NRB"	-6.3860191625	-0.252205984288075	0.0036316975308642	0.00681993827160494	9.61027777777778e-05	3.57132716049383e-06	1.87277777777778e-05	"1"	685.7944298
"BH-01594"	2	"WB"	"NRB"	-6.3993568	-0.321253148747114	0.00366888888888889	0.00645777777777778	8.67333333333333e-05	3.795e-06	1.88444444444444e-05	"1"	725.8443359
"BH-01594"	2	"WB"	"NRB"	-6.4442197625	-0.438587098297103	0.00344404320987654	0.00617311728395062	8.06444444444444e-05	3.64401234567901e-06	1.27658950617284e-05	"1"	765.8942486
"BH-01594"	2	"WB"	"NRB"	-6.5775961375	-0.619489586035778	0.00416814814814815	0.00639938271604938	6.64222222222222e-05	3.5337037037037e-06	5.7483950617284e-06	"1"	805.9441668
"BH-01594"	2	"WB"	"NRB"	-6.7000599	-0.725960381658416	0.00446240740740741	0.00568611111111111	5.27157407407407e-05	4.77777777777778e-06	5.32620370370371e-06	"1"	846.9450986
"BH-01594"	2	"WB"	"NRB"	-6.8225236625	-0.864678814130135	0.00503351851851852	0.0064941975308642	6.45098765432099e-05	6.57722222222223e-06	9.81802469135804e-06	"1"	886.9949267
"BH-01594"	2	"WB"	"NRB"	-7.177789825	-1.25769253247808	0.00458354938271605	0.00745533950617284	9.73817901234568e-05	5.95885802469136e-06	1.87356790123457e-05	"2"	927.044767
"BH-01594"	2	"WB"	"NRB"	-7.235990425	-1.33947548909179	0.00470444444444444	0.00756925925925926	0.00010152962962963	5.04925925925926e-06	2.8762962962963e-05	"2"	968.0934872
"BH-01594"	2	"WB"	"NRB"	-7.2299278625	-1.31105600510245	0.00445953703703704	0.0070116975308642	9.52518518518518e-05	4.34895061728395e-06	2.90265432098765e-05	"2"	1008.143343
"BH-01594"	2	"WB"	"NRB"	-7.1499020375	-1.17748697320225	0.0047458024691358	0.00700839506172839	9.6145061728395e-05	5.13691358024691e-06	2.48987654320988e-05	"2"	1048.193207
"BH-01594"	2	"WB"	"NRB"	-6.9704501875	-0.950567166706768	0.00415027777777778	0.00681861111111111	9.53e-05	4.71e-06	2.06361111111111e-05	"2"	1088.243079
"BH-01594"	2	"WB"	"NRB"	-6.620034075	-0.592264652228412	0.0039304938271605	0.00691283950617284	0.000109486419753087	4.6195061728395e-06	2.32864197530864e-05	"2"	1129.291813
"BH-01594"	2	"WB"	"NRB"	-6.3278185625	-0.337626380864156	0.00470395061728395	0.00695083333333333	0.000113915432098765	4.07555555555555e-06	2.03845679012346e-05	"2"	1169.341695
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00559444444444444	0.00731925925925926	0.000110751851851852	5.26055555555556e-06	1.51425925925926e-05	"2"	1209.391583
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00493398148148148	0.00686163580246914	0.000102104320987654	4.22046296296296e-06	1.87083333333333e-05	"2"	1249.441475
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00437222222222222	0.00690938271604938	8.50098765432099e-05	3.35827160493827e-06	1.3020987654321e-05	"2"	1290.490217
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00366388888888889	0.00690953703703704	8.71037037037036e-05	2.09222222222222e-06	1.06981481481481e-05	"2"	1330.540116
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00404043209876543	0.00805956790123457	7.53635802469136e-05	1.89746913580247e-06	7.89314814814815e-06	"2"	1370.590019
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00403308641975309	0.0064429012345679	5.45790123456789e-05	2.03456790123457e-06	5.56626543209876e-06	"2"	1410.592074
"BH-01594"	2	"WB"	"NRB"	NA	NA	0.00448888888888889	0.00736222222222222	5.55e-05	3.32555555555556e-06	3.44911111111111e-06	"2"	1450.594706
"BH-01595"	4	"WB"	"NRB"	-7.7149328625	-0.902586059700337	0.00291	0.00715666666666667	9.67e-05	3.66888888888889e-06	6.61222222222222e-05	"1"	0
"BH-01595"	4	"WB"	"NRB"	-7.483342975	-0.695854567422752	0.00278666666666667	0.0072720202020202	9.48919191919192e-05	3.6730303030303e-06	6.14353535353535e-05	"1"	40.19950248
"BH-01595"	4	"WB"	"NRB"	-7.3051036375	-0.548570967369531	0.00287040404040404	0.00757535353535353	0.000104230303030303	3.92121212121212e-06	5.87979797979798e-05	"1"	80.30566605
"BH-01595"	4	"WB"	"NRB"	-7.2044651	-0.446409793684182	0.00292626262626263	0.00797333333333333	0.000124333333333333	3.47787878787879e-06	7.28515151515151e-05	"1"	120.503112
"BH-01595"	4	"WB"	"NRB"	-7.1559646	-0.415433204781635	0.00306888888888889	0.00740747474747475	0.000137575757575758	4.41484848484848e-06	8.23959595959596e-05	"1"	161.697248
"BH-01595"	4	"WB"	"NRB"	-7.008038075	-0.275194633021053	0.00287343434343434	0.00707494949494949	0.000125454545454545	3.30717171717172e-06	0.000113161616161616	"1"	202.8915967
"BH-01595"	4	"WB"	"NRB"	-6.8055484875	-0.141264458759573	0.00308242424242424	0.00736717171717172	0.0001081	3.64353535353535e-06	7.47e-05	"1"	244.0860504
"BH-01595"	4	"WB"	"NRB"	-6.4769576	0.0963421191828633	0.00309565656565657	0.00764171717171717	0.000106255555555556	3.14949494949495e-06	5.75363636363636e-05	"1"	285.2805637
"BH-01595"	4	"WB"	"NRB"	-6.1701919375	0.3731784641646	0.00327939393939394	0.00764767676767677	0.000119288888888889	3.93555555555556e-06	5.64666666666667e-05	"1"	326.3816784
"BH-01595"	4	"WB"	"NRB"	-6.1859546	0.375626258542053	0.00324666666666667	0.00734818181818182	0.000105661616161616	4.32e-06	5.42585858585859e-05	"1"	367.5758425
"BH-01595"	4	"WB"	"NRB"	-6.149579225	0.399963291201639	0.00284777777777778	0.00744676767676768	0.00010659898989899	2.60979797979798e-06	5.39191919191919e-05	"1"	408.7701065
"BH-01595"	4	"WB"	"NRB"	-6.120478925	0.384370140671868	0.00318666666666667	0.00725222222222222	9.99444444444444e-05	2.92222222222222e-06	4.76e-05	"1"	449.964443
"BH-01595"	4	"WB"	"NRB"	-5.9980151625	0.473995262942313	0.00318313131313131	0.00694858585858586	7.47585858585859e-05	2.60181818181818e-06	3.58646464646465e-05	"1"	491.1588338
"BH-01595"	4	"WB"	"NRB"	-6.0404531	0.410532710615153	0.00389222222222222	0.00682262626262626	5.18070707070707e-05	2.12232323232323e-06	1.48386868686869e-05	"1"	532.3532662
"BH-01595"	4	"WB"	"NRB"	-6.0501532	0.392607656221081	0.00443444444444444	0.00706636363636364	6.25292929292929e-05	2.92151515151515e-06	1.65961616161616e-05	"1"	573.4544446
"BH-01595"	4	"WB"	"NRB"	-6.05500325	0.424470811743711	0.00354040404040404	0.00680282828282828	6.82252525252525e-05	2.58515151515152e-06	2.87565656565657e-05	"1"	614.6486801
"BH-01595"	4	"WB"	"NRB"	-6.1483667125	0.268325796529952	0.00300878787878788	0.0069559595959596	8.62545454545455e-05	2.87454545454545e-06	2.69040404040404e-05	"2"	655.842969
"BH-01595"	4	"WB"	"NRB"	-6.07440345	0.239606281280489	0.00342555555555556	0.00693525252525252	9.3540404040404e-05	3.47777777777778e-06	2.24989898989899e-05	"2"	697.0373017
"BH-01595"	4	"WB"	"NRB"	-6.1665544	0.0641725699282828	0.00351191919191919	0.00668131313131313	8.34717171717172e-05	3.52060606060606e-06	2.08585858585859e-05	"2"	738.231671
"BH-01595"	4	"WB"	"NRB"	-6.188379625	-0.0810337684657662	0.00367464646464646	0.00680010101010101	8.27363636363636e-05	3.57828282828283e-06	2.16272727272727e-05	"2"	779.4260709
"BH-01595"	4	"WB"	"NRB"	-6.127754	-0.0770991514381295	0.00349555555555556	0.00640010101010101	6.83020202020202e-05	3.03393939393939e-06	1.52848484848485e-05	"2"	820.5272695
"BH-01595"	4	"WB"	"NRB"	-5.834325975	0.15173239289504	0.00401444444444444	0.00663959595959596	5.6069696969697e-05	3.03060606060606e-06	1.42080808080808e-05	"2"	861.7215327
"BH-01595"	4	"WB"	"NRB"	-5.6269863375	0.302584946911785	0.00388888888888889	0.00663777777777778	5.63888888888889e-05	3.18111111111111e-06	1.35522222222222e-05	"2"	902.9158322
"BH-01595"	4	"WB"	"NRB"	-5.771275325	0.0792752198819623	0.00447333333333333	0.00662141414141414	6.09787878787879e-05	3.42313131313131e-06	9.87686868686868e-06	"2"	944.1101631
"BH-01595"	4	"WB"	"NRB"	-5.9010141625	-0.10690991620347	0.00453464646464646	0.00660979797979798	6.57242424242424e-05	4.63848484848485e-06	1.8630303030303e-05	"3"	985.3045215
"BH-01595"	4	"WB"	"NRB"	-5.86100125	-0.101333052431047	0.00466313131313131	0.00608242424242424	6.6049494949495e-05	4.89282828282828e-06	2.4220202020202e-05	"3"	1026.498904
"BH-01595"	4	"WB"	"NRB"	-5.5275603125	0.197175620084543	0.00534535353535354	0.00596929292929293	7.30646464646465e-05	4.33848484848485e-06	2.13878787878788e-05	"3"	1067.600112
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00451707070707071	0.00586383838383838	5.55646464646465e-05	2.55888888888889e-06	1.77878787878788e-05	"3"	1108.79439
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00445545454545455	0.0059030303030303	4.55292929292929e-05	4.1089898989899e-06	1.32187878787879e-05	"3"	1149.988696
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00485383838383838	0.00591050505050505	5.40767676767677e-05	4.78686868686869e-06	1.24381818181818e-05	"4"	1191.183025
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00506313131313131	0.00579939393939394	6.91575757575758e-05	4.76383838383838e-06	1.95858585858586e-05	"4"	1232.377377
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00531212121212121	0.00553070707070707	7.01060606060606e-05	4.76575757575758e-06	1.45161616161616e-05	"4"	1273.571749
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00504636363636364	0.00556868686868687	5.78848484848485e-05	3.96262626262626e-06	1.67080808080808e-05	"4"	1314.766139
"BH-01595"	4	"WB"	"NRB"	NA	NA	0.00518222222222222	0.00598222222222222	4.80666666666667e-05	4.28888888888889e-06	1.00636666666667e-05	"4"	1355.960545
"BH-01596"	2	"GJB"	"NRB"	-8.21812555	-1.49713734316395	0.00384	0.00804555555555556	0.000136111111111111	6.41333333333333e-06	0.000159	"1"	0
"BH-01596"	2	"GJB"	"NRB"	-7.8095088375	-1.01776732979677	0.0032790625	0.0083115625	0.000140253472222222	6.63204861111111e-06	0.000156738194444444	"1"	40.70626487
"BH-01596"	2	"GJB"	"NRB"	-7.6737074375	-0.827237270189395	0.00278673611111111	0.00792090277777778	0.000122395833333333	4.97534722222222e-06	6.34256944444445e-05	"1"	81.41252975
"BH-01596"	2	"GJB"	"NRB"	-7.716145375	-0.879330182563345	0.00288527777777778	0.00805138888888889	0.000127090277777778	5.01638888888889e-06	8.02027777777778e-05	"1"	122.1187946
"BH-01596"	2	"GJB"	"NRB"	-7.68462005	-0.843958756730208	0.00290736111111111	0.00869777777777778	0.000126347222222222	4.78416666666667e-06	0.000114876388888889	"1"	162.3607095
"BH-01596"	2	"GJB"	"NRB"	-7.599744175	-0.759353931363649	0.00292454861111111	0.00821260416666667	0.000114110416666667	4.63482638888889e-06	0.000108510069444444	"1"	203.0664916
"BH-01596"	2	"GJB"	"NRB"	-7.4566677	-0.628219996678451	0.00313972222222222	0.008075625	0.0001121125	4.88319444444444e-06	6.17534722222222e-05	"1"	243.7724349
"BH-01596"	2	"GJB"	"NRB"	-7.3790669	-0.519406429406856	0.00320861111111111	0.00767722222222222	0.000123086805555556	5.31940972222222e-06	4.083125e-05	"1"	284.4784702
"BH-01596"	2	"GJB"	"NRB"	-7.2153777125	-0.324266137888615	0.00278861111111111	0.00804833333333333	0.000111677777777778	3.49638888888889e-06	3.21444444444444e-05	"1"	324.7214191
"BH-01596"	2	"GJB"	"NRB"	-7.07351375	-0.180626332962622	0.00246579861111111	0.00689114583333333	0.000112520833333333	2.76125e-06	3.57427083333333e-05	"1"	365.4271473
